0,4.00772806063782
2.10996257174233,3.9630519063978
9.53641973294314,3.90466605332464
22.2674891521443,3.85148732048119
40.7157517827462,3.80418814691602
60.9764236014983,3.75781321732131
82.7105988252504,3.72697310974463
103.708022346502,3.69851401469471
126.547325124005,3.67723564231538
149.386627901507,3.65476333775538
175.172937489009,3.63351237271449
204.643005589013,3.60393814158189
277.21304828527,3.55566182788309
341.310446402776,3.51924603989306
391.409562172782,3.4910575923102
409.091603032784,3.47331305363065
430.457402405285,3.45679670630482
454.401832736538,3.43791647603876
477.60951136529,3.41067186867334
499.712062440292,3.38938664445941
530.287258094045,3.35265909799465
551.653057466548,3.32539736104271
574.123984392801,3.29098230875862
594.384656211552,3.25535276879001
615.013703881554,3.214950926016
634.169248146556,3.17572931175344
650.377785601557,3.11737737526159
664.37606794906,3.06736240853066
677.63759859406,3.00540126815833
685.373491470311,2.94219480684576
693.846136049062,2.87660733300644
701.213653074063,2.79787632742773
706.002539140314,2.71195774734383
